7.6640625	-7.375
-8.1796875	7.8046875
7.6015625	-7.328125
7.71875	-7.5
-8.1640625	7.828125
-8.5546875	8.2265625
6.875	-6.640625
-10.25	9.765625
-8.4140625	8.0390625
-7.96875	7.65625
7.9140625	-7.6484375
-9.90625	9.4453125
