14.859375	-14.3671875
9.6796875	-9.4140625
-8.765625	8.3984375
-8.65625	8.234375
-7.8515625	7.5
8.8125	-8.5546875
-2.7890625	2.6171875
-10.8671875	10.34375
17.0390625	-16.453125
-8.703125	8.328125
-7.703125	7.328125
-7.5859375	7.1953125
