-9.625	9.1953125
-9.34375	8.9296875
-9.9609375	9.515625
-8.078125	7.7265625
-7.0078125	6.71875
8.4453125	-8.1796875
-8.5859375	8.234375
-5.125	5.0078125
12.7109375	-12.28125
-6.25	6.0078125
-8.25	7.8515625
-8.90625	8.515625
