-7.953125	7.609375
13.0703125	-12.6484375
-9.0	8.6015625
7.4375	-7.171875
-9.3203125	8.90625
-10.21875	9.734375
16.234375	-15.703125
9.765625	-9.4375
14.328125	-13.8671875
-6.8828125	6.5546875
-10.3125	9.8359375
13.5703125	-13.1171875
