-10.421875	9.890625
8.546875	-8.2421875
-9.7890625	9.3046875
16.1796875	-15.6171875
8.5546875	-8.234375
2.6640625	-2.5234375
-8.4296875	8.015625
8.53125	-8.21875
-7.671875	7.2890625
-7.2578125	6.890625
11.59375	-11.21875
-10.5078125	9.984375
