-7.78125	7.3984375
-6.2578125	6.0
-8.2421875	7.90625
8.1796875	-7.8046875
12.875	-12.3828125
-7.6640625	7.2890625
15.390625	-14.84375
17.609375	-16.984375
-9.21875	8.78125
-7.984375	7.59375
-9.15625	8.7109375
-4.8203125	4.546875
