12.4296875	-12.0078125
4.015625	-3.9375
-7.59375	7.296875
-9.3984375	9.0078125
-8.2109375	7.8828125
16.203125	-15.6640625
-7.28125	6.984375
-8.0625	7.7109375
-8.40625	8.0390625
-8.7109375	8.34375
7.4921875	-7.2890625
8.234375	-7.9765625
